Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Buy Price,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2000-01-01,MOLDTECH.NS,,2024-10-10,,,233.93,Short,Close,,2000-01-01,,,,India
2000-01-01,MOLDTKPAC.NS,,2024-09-04,,,810.8,Short,Close,,2000-01-01,,,,India
2000-01-01,MONARCH.BO,,2024-10-28,,386.95,,Long,Open,,2000-01-01,,,,India
2000-01-01,MONGIPA.BO,,2024-10-24,,53.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,MONTECARLO.NS,,2024-10-14,,,879.75,Short,Close,,2000-01-01,,,,India
2000-01-01,MORARJEE.NS,,2024-08-30,,,15.37,Short,Close,,2000-01-01,,,,India
2024-10-31,MORARKFI.BO,BB_W,2024-10-28,145.2,149.73,,Long,Open,169.65,2024-11-01,220.75055187637963,,,India
2000-01-01,MOREPENLAB.NS,,2024-10-28,,74.86,,Long,Open,,2000-01-01,,,,India
2000-01-01,MORGAN.BO,,2024-10-29,,69.92,,Long,Open,,2000-01-01,,,,India
2000-01-01,MORGANITE.BO,,2024-10-21,,,1944.46,Short,Close,,2000-01-01,,,,India
2000-01-01,MOSCHIP.BO,,2024-10-24,,213.29,,Long,Open,,2000-01-01,,,,India
2000-01-01,MOTILALOFS.NS,,2024-10-28,,886.16,,Long,Open,,2000-01-01,,,,India
2024-10-31,MOTOGENFIN.NS,EW_DC,2024-10-31,32.66,34.63,,Long,Open,35.29,2024-11-01,507.614213197968,,,India
2000-01-01,MPAGI.BO,,2024-10-21,,,13.33,Short,Close,,2000-01-01,,,,India
2000-01-01,MPHASIS.NS,,2024-10-23,,,3102.99,Short,Close,,2000-01-01,,,,India
2000-01-01,MPILCORPL.BO,,2024-10-28,,,676.0,Short,Close,,2000-01-01,,,,India
2000-01-01,MPL.BO,,2024-10-15,,,13.83,Short,Close,,2000-01-01,,,,India
2000-01-01,MPSLTD.NS,,2024-10-28,,2040.26,,Long,Open,,2000-01-01,,,,India
2000-01-01,MRF.NS,,2024-09-27,,,141382.19,Short,Close,,2000-01-01,,,,India
2024-10-31,MRO-TEK.NS,BB_DC,2024-10-28,82.0,83.15,,Long,Open,91.37,2024-11-01,869.5652173913,,,India
2000-01-01,MRPL.NS,,2024-08-23,,,218.18,Short,Close,,2000-01-01,,,,India
2000-01-01,MSL.BO,,2024-08-09,,,271.76,Short,Close,,2000-01-01,,,,India
2000-01-01,MSPL.NS,,2024-10-30,,39.75,,Long,Open,,2000-01-01,,,,India
2000-01-01,MSRINDIA.BO,,2024-10-24,,,8.24,Short,Close,,2000-01-01,,,,India
2000-01-01,MSTCLTD.NS,,2024-10-16,,,728.5,Short,Close,,2000-01-01,,,,India
2000-01-01,MTARTECH.NS,,2024-10-29,,1538.82,,Long,Open,,2000-01-01,,,,India
2000-01-01,MTEDUCARE.NS,,2024-09-06,,,4.54,Short,Close,,2000-01-01,,,,India
2000-01-01,MTNL.NS,,2024-10-23,,46.93,,Long,Open,,2000-01-01,,,,India
2000-01-01,MTPL.BO,,2024-10-23,,34.17,,Long,Open,,2000-01-01,,,,India
2024-10-31,MUKANDLTD.NS,EW_BW,2024-10-31,136.0,142.93,,Long,Open,144.69,2024-11-01,144.30014430014415,,,India
2000-01-01,MUKATPIP.BO,,2024-10-29,,,20.32,Short,Close,,2000-01-01,,,,India
2000-01-01,MUKESHB.BO,,2024-10-31,,,135.66,Short,Close,,2000-01-01,,,,India
2000-01-01,MUKTA.BO,,2024-10-29,,3.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,MUKTAARTS.NS,,2024-10-29,,79.21,,Long,Open,,2000-01-01,,,,India
2024-10-31,MUL.BO,BB_W,2024-10-30,12.22,12.74,,Long,Open,14.33,2024-11-01,1923.0769230769247,,,India
2000-01-01,MULLER.BO,,2024-09-26,,268.29,,Long,Open,,2000-01-01,,,,India
2000-01-01,MULTIBASE.BO,,2024-09-05,,,308.75,Short,Close,,2000-01-01,,,,India
2000-01-01,MUNJALAU.NS,,2024-10-28,,120.98,,Long,Open,,2000-01-01,,,,India
2000-01-01,MUNJALSHOW.NS,,2024-10-16,,,168.03,Short,Close,,2000-01-01,,,,India
2000-01-01,MUNOTHFI.BO,,2024-10-14,,,67.0,Short,Close,,2000-01-01,,,,India
2000-01-01,MURUDCERA.NS,,2024-10-29,,48.06,,Long,Open,,2000-01-01,,,,India
2024-10-31,MUTHOOTCAP.NS,ATRBB_DC,2024-10-28,302.0,311.64,,Long,Open,374.65,2024-11-01,103.73443983402504,,,India
2000-01-01,MUTHOOTFIN.NS,,2024-09-27,,,2060.4,Short,Close,,2000-01-01,,,,India
2000-01-01,MYSORPETRO.BO,,2024-10-07,,,228.54,Short,Close,,2000-01-01,,,,India
2000-01-01,MYSTICELE.BO,,2024-10-29,,4.47,,Long,Open,,2000-01-01,,,,India
2000-01-01,NACLIND.NS,,2024-10-25,,53.95,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAGAFERT.NS,,2024-10-28,,9.74,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAGPI.BO,,2024-10-30,,,127.0,Short,Close,,2000-01-01,,,,India
2024-10-31,NAGREEKCAP.NS,EW_DC,2024-10-31,22.57,23.25,,Long,Open,23.95,2024-11-01,1470.5882352941182,,,India
2024-10-31,NAGREEKEXP.NS,BB_DC,2024-10-30,32.89,34.59,,Long,Open,36.87,2024-11-01,588.235294117646,,,India
2000-01-01,NAGTECH.BO,,2024-10-28,,28.72,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAHARCAP.NS,,2024-10-22,,,331.48,Short,Close,,2000-01-01,,,,India
2000-01-01,NAHARINDUS.NS,,2024-10-29,,134.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAHARPOLY.NS,,2024-10-21,,241.93,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAHARSPING.NS,,2024-10-29,,255.46,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAM-INDIA.NS,,2024-10-23,,665.05,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAM.BO,,2024-09-26,,,171.5,Short,Close,,2000-01-01,,,,India
2000-01-01,NARBADA.BO,,2024-10-29,,67.26,,Long,Open,,2000-01-01,,,,India
2000-01-01,NARMADA.NS,,2024-09-16,,,19.96,Short,Close,,2000-01-01,,,,India
2000-01-01,NARPROP.BO,,2024-10-29,,40.97,,Long,Open,,2000-01-01,,,,India
2024-10-31,NATCAPSUQ.BO,EW_BW,2024-10-31,276.0,301.94,,Long,Open,307.6,2024-11-01,38.55050115651504,,,India
2000-01-01,NATCOPHARM.NS,,2024-10-29,,1325.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,NATFIT.BO,,2024-09-20,,139.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,NATHBIOGEN.NS,,2024-08-27,,,232.73,Short,Close,,2000-01-01,,,,India
2000-01-01,NATHUEC.BO,,2024-10-18,,7.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,NATIONALUM.NS,,2024-10-18,,,229.27,Short,Close,,2000-01-01,,,,India
2000-01-01,NATIONSTD.BO,,2024-10-21,,,5798.75,Short,Close,,2000-01-01,,,,India
2000-01-01,NATPLAS.BO,,2024-10-18,,,70.44,Short,Close,,2000-01-01,,,,India
2000-01-01,NATPLASTI.BO,,2024-10-29,,357.09,,Long,Open,,2000-01-01,,,,India
2000-01-01,NATPLY.BO,,2024-10-08,,5.85,,Long,Open,,2000-01-01,,,,India
2000-01-01,NATRAJPR.BO,,2024-10-25,,45.77,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAUKRI.NS,,2024-10-09,,,8429.0,Short,Close,,2000-01-01,,,,India
2000-01-01,NAVA.NS,,2024-10-30,,944.59,,Long,Open,,2000-01-01,,,,India
2000-01-01,NAVINFLUOR.NS,,2024-10-29,,,3379.41,Short,Close,,2000-01-01,,,,India
2000-01-01,NAVKARCORP.NS,,2024-10-28,,116.05,,Long,Open,,2000-01-01,,,,India
2024-10-31,NAVNETEDUL.NS,EW_DC,2024-10-31,132.0,140.65,,Long,Open,144.14,2024-11-01,115.6069364161849,,,India
2000-01-01,NAZARA.NS,,2024-10-28,,864.79,,Long,Open,,2000-01-01,,,,India
2000-01-01,NBCC.NS,,2024-10-01,,,120.47,Short,Close,,2000-01-01,,,,India
2000-01-01,NBFOOT.BO,,2024-10-24,,,20.54,Short,Close,,2000-01-01,,,,India
2000-01-01,NBIFIN.NS,,2024-10-23,,,2609.26,Short,Close,,2000-01-01,,,,India
2000-01-01,NCC.NS,,2024-10-28,,274.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,NCCBLUE.BO,,2024-10-10,,,27.8,Short,Close,,2000-01-01,,,,India
2000-01-01,NCLIND.NS,,2024-10-28,,190.5,,Long,Open,,2000-01-01,,,,India
2024-10-31,NCLRESE.BO,LR_W,2024-10-30,0.7,0.71,,Short,Close,0.79,2024-11-01,99999.99999999991,,,India
2000-01-01,NDASEC.BO,,2024-10-21,,,44.01,Short,Close,,2000-01-01,,,,India
2024-10-31,NDGL.NS,EW_BW,2024-10-31,4750.0,5323.64,,Long,Open,5314.6,2024-11-01,1.7432536085349686,,,India
2000-01-01,NDL.NS,,2024-10-29,,5.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,NDRAUTO.NS,,2024-10-29,,706.5,,Long,Open,,2000-01-01,,,,India
2024-10-31,NDTV.NS,BB_DC,2024-10-29,154.63,159.63,,Long,Open,168.1,2024-11-01,200.0,,,India
2000-01-01,NEAGI.BO,,2024-09-11,,,5031.21,Short,Close,,2000-01-01,,,,India
2000-01-01,NECCLTD.NS,,2024-10-23,,27.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,NECLIFE.NS,,2024-10-29,,33.22,,Long,Open,,2000-01-01,,,,India
2000-01-01,NEELKAN.BO,,2024-10-30,,13.77,,Long,Open,,2000-01-01,,,,India
2000-01-01,NEERAJ.BO,,2024-10-31,,,21.88,Short,Close,,2000-01-01,,,,India
2000-01-01,NEIL.BO,,2024-10-30,,13.71,,Long,Open,,2000-01-01,,,,India
2000-01-01,NELCAST.NS,,2024-10-29,,116.46,,Long,Open,,2000-01-01,,,,India
2000-01-01,NELCO.NS,,2024-10-30,,887.04,,Long,Open,,2000-01-01,,,,India
2000-01-01,NEOGEN.NS,,2024-10-28,,1898.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,NEOINFRA.BO,,2024-10-14,,22.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,NESCO.NS,,2024-10-28,,886.6,,Long,Open,,2000-01-01,,,,India
2000-01-01,NESTLEIND.BO,,2024-09-30,,,2722.05,Short,Close,,2000-01-01,,,,India
2024-10-31,NETLINK.BO,BB_DC,2024-10-30,132.0,138.86,,Long,Open,154.45,2024-11-01,145.7725947521863,,,India
2000-01-01,NETTLINX.BO,,2024-10-11,,,90.53,Short,Close,,2000-01-01,,,,India
2024-10-31,NETWORK18.NS,ATR_BW,2024-10-23,74.43,76.27,,Long,Open,86.4,2024-11-01,543.4782608695684,,,India
2000-01-01,NEULANDLAB.NS,,2024-10-23,,13705.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,NEWGEN.NS,,2024-10-30,,1215.89,,Long,Open,,2000-01-01,,,,India
2000-01-01,NEWLIGHT.BO,,2024-10-01,,6.92,,Long,Open,,2000-01-01,,,,India
2000-01-01,NEXTMEDIA.NS,,2024-10-23,,6.72,,Long,Open,,2000-01-01,,,,India
2000-01-01,NFL.NS,,2024-10-29,,105.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,NGIL.BO,,2024-10-01,,,45.55,Short,Close,,2000-01-01,,,,India
2000-01-01,NGIND.BO,,2024-10-29,,165.33,,Long,Open,,2000-01-01,,,,India
2000-01-01,NGLFINE.BO,,2024-10-30,,1862.29,,Long,Open,,2000-01-01,,,,India
2024-10-31,NH.NS,ATRBB_W,2024-10-16,1213.4,,1288.38,Short,Close,1272.8,2024-11-01,,,,India
2000-01-01,NHCFOODS.BO,,2024-10-15,,,6.86,Short,Close,,2000-01-01,,,,India
2000-01-01,NHPC.NS,,2024-09-03,,,98.83,Short,Close,,2000-01-01,,,,India
2000-01-01,NIACL.NS,,2024-10-29,,191.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,NIBL.NS,,2024-10-15,,,38.67,Short,Close,,2000-01-01,,,,India
2000-01-01,NICCOPAR.BO,,2024-10-16,,,144.4,Short,Close,,2000-01-01,,,,India
2000-01-01,NIFTYBEES.BO,,2024-09-27,,,292.29,Short,Close,,2000-01-01,,,,India
2024-10-31,NIHARINF.BO,EW_BW,2024-10-31,5.86,6.52,,Long,Open,6.78,2024-11-01,1515.1515151515168,,,India
2000-01-01,NIITLTD.NS,,2024-10-15,,,181.96,Short,Close,,2000-01-01,,,,India
2024-10-31,NIKHILAD.BO,BB_DC,2024-09-17,114.1,,142.68,Short,Close,119.8,2024-11-01,,,,India
2000-01-01,NIKKIGL.BO,,2024-10-23,,11.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,NILACHAL.BO,,2024-10-23,,41.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,NILAINFRA.NS,,2024-10-29,,11.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,NILASPACES.NS,,2024-10-17,,,13.09,Short,Close,,2000-01-01,,,,India
2000-01-01,NILE.BO,,2024-10-28,,2090.81,,Long,Open,,2000-01-01,,,,India
2000-01-01,NILKAMAL.NS,,2024-10-28,,1878.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,NIMBSPROJ.BO,,2024-10-10,,114.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,NINSYS.BO,,2024-10-30,,542.39,,Long,Open,,2000-01-01,,,,India
2024-10-31,NIPPOBATRY.NS,BB_DC,2024-10-30,505.5,554.89,,Long,Open,563.65,2024-11-01,20.247013565499095,,,India
2000-01-01,NIRAJ.NS,,2024-09-13,,,72.64,Short,Close,,2000-01-01,,,,India
2000-01-01,NIRAVCOM.BO,,2024-10-24,,822.75,,Long,Open,,2000-01-01,,,,India
2000-01-01,NIRLON.BO,,2024-09-03,,,444.5,Short,Close,,2000-01-01,,,,India
2000-01-01,NITCO.NS,,2024-10-28,,103.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,NITINCAST.BO,,2024-10-23,,686.25,,Long,Open,,2000-01-01,,,,India
2024-10-31,NITINSPIN.NS,BBLR_W,2024-10-29,374.15,393.55,,Long,Open,416.1,2024-11-01,51.54639175257723,,,India
2000-01-01,NITIRAJ.NS,,2024-10-29,,234.74,,Long,Open,,2000-01-01,,,,India
2000-01-01,NITTAGELA.BO,,2024-10-15,,,820.5,Short,Close,,2000-01-01,,,,India
2000-01-01,NIYOGIN.BO,,2024-10-25,,47.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,NKIND.NS,,2024-09-02,,,59.89,Short,Close,,2000-01-01,,,,India
2000-01-01,NLCINDIA.NS,,2024-10-30,,249.76,,Long,Open,,2000-01-01,,,,India
2000-01-01,NMDC.NS,,2024-10-28,,218.58,,Long,Open,,2000-01-01,,,,India
2000-01-01,NNTL.BO,,2024-10-28,,20.88,,Long,Open,,2000-01-01,,,,India
2000-01-01,NOCIL.NS,,2024-10-28,,264.35,,Long,Open,,2000-01-01,,,,India
2000-01-01,NOGMIND.BO,,2024-09-23,,2.58,,Long,Open,,2000-01-01,,,,India
2000-01-01,NOIDATOLL.NS,,2024-10-28,,13.25,,Long,Open,,2000-01-01,,,,India
2000-01-01,NOL.BO,,2024-10-29,,128.23,,Long,Open,,2000-01-01,,,,India
2024-10-31,NORBTEAEXP.NS,ATR_BW,2024-10-30,13.53,13.89,,Long,Open,15.7,2024-11-01,2777.7777777777683,,,India
2000-01-01,NORTHLINK.BO,,2024-10-07,,25.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,NOUVEAU.BO,,2024-10-14,,,0.62,Short,Close,,2000-01-01,,,,India
2000-01-01,NOVARTIND.BO,,2024-10-16,,,1158.88,Short,Close,,2000-01-01,,,,India
2000-01-01,NPRFIN.BO,,2024-10-24,,,30.74,Short,Close,,2000-01-01,,,,India
2000-01-01,NRAIL.NS,,2024-10-30,,346.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,NRBBEARING.NS,,2024-09-05,,,330.31,Short,Close,,2000-01-01,,,,India
2000-01-01,NSIL.NS,,2024-10-30,,5495.04,,Long,Open,,2000-01-01,,,,India
2000-01-01,NTCIND.BO,,2024-10-15,,,254.83,Short,Close,,2000-01-01,,,,India
2000-01-01,NTL.BO,,2024-10-11,,,3.39,Short,Close,,2000-01-01,,,,India
2000-01-01,NTPC.NS,,2024-09-30,,,444.74,Short,Close,,2000-01-01,,,,India
2000-01-01,NUCLEUS.NS,,2024-08-21,,,1546.89,Short,Close,,2000-01-01,,,,India
2000-01-01,NURECA.NS,,2024-10-28,,280.55,,Long,Open,,2000-01-01,,,,India
2000-01-01,NUTRICIRCLE.BO,,2024-10-11,,,251.9,Short,Close,,2000-01-01,,,,India
2000-01-01,NYSSACORP.BO,,2024-09-30,,,17.78,Short,Close,,2000-01-01,,,,India
2000-01-01,OAL.NS,,2024-10-24,,,587.35,Short,Close,,2000-01-01,,,,India
2000-01-01,OASISEC.BO,,2024-10-25,,189.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,OBCL.BO,,2024-08-21,,,62.8,Short,Close,,2000-01-01,,,,India
2000-01-01,OBEROIRLTY.NS,,2024-10-17,,1940.48,,Long,Open,,2000-01-01,,,,India
2000-01-01,OCCL.NS,,2024-10-28,,246.33,,Long,Open,,2000-01-01,,,,India
2000-01-01,OCTAVE.BO,,2024-10-29,,3.92,,Long,Open,,2000-01-01,,,,India
2024-10-31,ODYCORP.BO,ATR_UC,2024-10-22,27.26,,30.43,Short,Close,28.91,2024-11-01,,,,India
2000-01-01,OFSS.NS,,2024-10-28,,10873.38,,Long,Open,,2000-01-01,,,,India
2000-01-01,OIL.NS,,2024-10-14,,,586.51,Short,Close,,2000-01-01,,,,India
2000-01-01,OILCOUNTUB.NS,,2024-09-30,,,55.59,Short,Close,,2000-01-01,,,,India
2000-01-01,OIVL.BO,,2024-09-20,,,11.91,Short,Close,,2000-01-01,,,,India
2000-01-01,OKPLA.BO,,2024-10-28,,11.93,,Long,Open,,2000-01-01,,,,India
2000-01-01,OLECTRA.NS,,2024-10-11,,,1743.02,Short,Close,,2000-01-01,,,,India
2000-01-01,OLPCL.BO,,2024-10-29,,3.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,OLYMPTX.BO,,2024-08-28,,,54.58,Short,Close,,2000-01-01,,,,India
2000-01-01,OMAXAUTO.NS,,2024-10-25,,108.91,,Long,Open,,2000-01-01,,,,India
2000-01-01,OMAXE.NS,,2024-10-28,,113.17,,Long,Open,,2000-01-01,,,,India
2024-10-31,OMINFRAL.NS,BB_W,2024-10-29,148.2,153.26,,Long,Open,159.98,2024-11-01,197.62845849802363,,,India
2000-01-01,OMKARCHEM.NS,,2024-10-25,,7.76,,Long,Open,,2000-01-01,,,,India
2024-10-31,OMNIAX.BO,BB_DC,2024-10-22,3.41,3.94,,Long,Open,3.86,2024-11-01,1886.7924528301894,,,India
2000-01-01,OMNITEX.BO,,2024-10-25,,,256.08,Short,Close,,2000-01-01,,,,India
2000-01-01,ONELIFECAP.NS,,2024-10-30,,15.1,,Long,Open,,2000-01-01,,,,India
2000-01-01,ONEPOINT.NS,,2024-10-30,,63.24,,Long,Open,,2000-01-01,,,,India
2024-10-31,ONGC.NS,BB_DC,2024-08-12,255.3,,341.0,Short,Close,266.15,2024-11-01,,,,India
2000-01-01,ONMOBILE.NS,,2024-10-30,,78.31,,Long,Open,,2000-01-01,,,,India
2000-01-01,ONTIC.BO,,2024-10-31,,,0.75,Short,Close,,2000-01-01,,,,India
2000-01-01,ONWARDTEC.NS,,2024-08-27,,,449.05,Short,Close,,2000-01-01,,,,India
2000-01-01,OONE.BO,,2024-10-18,,,11.18,Short,Close,,2000-01-01,,,,India
2000-01-01,OPTIEMUS.NS,,2024-10-28,,590.0,,Long,Open,,2000-01-01,,,,India
2024-10-31,OPTIFIN.BO,EW_DC,2024-10-31,115.2,120.6,,Long,Open,127.65,2024-11-01,185.18518518518547,,,India
2000-01-01,ORBTEXP.NS,,2024-10-21,,,191.85,Short,Close,,2000-01-01,,,,India
2000-01-01,ORCHPHARMA.NS,,2024-10-25,,1263.0,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORGCOAT.BO,,2024-10-30,,28.97,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORIBEVER.BO,,2024-10-29,,289.29,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORICONENT.NS,,2024-10-28,,32.63,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORIENTALTL.NS,,2024-10-24,,,13.14,Short,Close,,2000-01-01,,,,India
2000-01-01,ORIENTBELL.NS,,2024-09-10,,,385.19,Short,Close,,2000-01-01,,,,India
2000-01-01,ORIENTCEM.NS,,2024-10-21,,,348.21,Short,Close,,2000-01-01,,,,India
2000-01-01,ORIENTCER.NS,,2024-09-16,,,59.5,Short,Close,,2000-01-01,,,,India
2000-01-01,ORIENTELEC.NS,,2024-10-28,,225.06,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORIENTHOT.NS,,2024-10-29,,162.93,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORIENTLTD.NS,,2024-10-29,,97.21,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORIENTPPR.NS,,2024-10-30,,40.34,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORIENTTR.BO,,2024-10-30,,15.13,,Long,Open,,2000-01-01,,,,India
2000-01-01,ORISSAMINE.NS,,2024-10-10,,,9605.79,Short,Close,,2000-01-01,,,,India
2000-01-01,OROSMITHS.BO,,2024-10-17,,,4.03,Short,Close,,2000-01-01,,,,India
2000-01-01,ORTEL.NS,,2024-10-11,,,2.2,Short,Close,,2000-01-01,,,,India
2000-01-01,ORTINLAB.NS,,2024-10-14,,,22.24,Short,Close,,2000-01-01,,,,India
2000-01-01,OSIAJEE.BO,,2024-09-16,,44.36,,Long,Open,,2000-01-01,,,,India
2000-01-01,OSWALAGRO.NS,,2024-10-29,,68.75,,Long,Open,,2000-01-01,,,,India
2000-01-01,OSWALSEEDS.NS,,2024-10-10,,,25.72,Short,Close,,2000-01-01,,,,India
2000-01-01,OSWAYRN.BO,,2024-07-29,,17.63,,Long,Open,,2000-01-01,,,,India
2000-01-01,OTCO.BO,,2024-10-21,,,7.93,Short,Close,,2000-01-01,,,,India
2000-01-01,OVOBELE.BO,,2024-10-09,,,195.2,Short,Close,,2000-01-01,,,,India
2000-01-01,PACIFICI.BO,,2024-10-30,,314.5,,Long,Open,,2000-01-01,,,,India
2000-01-01,PADAMCO.BO,,2024-08-19,,55.01,,Long,Open,,2000-01-01,,,,India
2000-01-01,PADMAIND.BO,,2024-10-21,,,5.93,Short,Close,,2000-01-01,,,,India
2000-01-01,PADMALAYAT.BO,,2024-09-11,,2.68,,Long,Open,,2000-01-01,,,,India
2000-01-01,PAEL.BO,,2024-10-28,,4.53,,Long,Open,,2000-01-01,,,,India
2000-01-01,PAGEIND.NS,,2024-10-16,,,46610.3,Short,Close,,2000-01-01,,,,India
2000-01-01,PAISALO.NS,,2024-09-16,,,63.18,Short,Close,,2000-01-01,,,,India
2024-10-31,PALASHSECU.NS,ATR_W,2024-10-28,142.1,144.75,,Long,Open,170.75,2024-11-01,377.35849056603695,,,India
2000-01-01,PALREDTEC.NS,,2024-10-29,,98.73,,Long,Open,,2000-01-01,,,,India
2000-01-01,PANACEABIO.NS,,2024-10-28,,287.99,,Long,Open,,2000-01-01,,,,India
2000-01-01,PANACHE.NS,,2024-10-17,,,199.6,Short,Close,,2000-01-01,,,,India
2000-01-01,PANAENERG.BO,,2024-10-15,,,540.88,Short,Close,,2000-01-01,,,,India
2000-01-01,PANAMAPET.NS,,2024-10-30,,368.07,,Long,Open,,2000-01-01,,,,India
2000-01-01,PANCARBON.BO,,2024-10-29,,570.9,,Long,Open,,2000-01-01,,,,India
2000-01-01,PANCHMAHQ.BO,,2024-10-23,,211.2,,Long,Open,,2000-01-01,,,,India
2000-01-01,PANCHSHEEL.BO,,2024-10-11,,,251.58,Short,Close,,2000-01-01,,,,India
2000-01-01,PANELEC.BO,,2024-10-25,,,90.14,Short,Close,,2000-01-01,,,,India
2000-01-01,PANINDIAC.BO,,2024-10-23,,2.69,,Long,Open,,2000-01-01,,,,India
2000-01-01,PANKAJPIYUS.BO,,2024-10-04,,,326.78,Short,Close,,2000-01-01,,,,India
2024-10-31,PANKAJPO.BO,EW_W,2024-10-31,11.0,11.55,,Long,Open,11.55,2024-11-01,1818.1818181818157,,,India
2000-01-01,PANSARI.NS,,2024-10-25,,122.07,,Long,Open,,2000-01-01,,,,India
2000-01-01,PAR.NS,,2024-10-23,,266.56,,Long,Open,,2000-01-01,,,,India
2000-01-01,PARACABLES.NS,,2024-10-29,,69.11,,Long,Open,,2000-01-01,,,,India
2000-01-01,PARAGMILK.NS,,2024-10-28,,193.46,,Long,Open,,2000-01-01,,,,India
2000-01-01,PARAGONF.BO,,2024-10-15,,,72.05,Short,Close,,2000-01-01,,,,India
2000-01-01,PARKERAC.BO,,2024-10-23,,15.93,,Long,Open,,2000-01-01,,,,India
2000-01-01,PARMAX.BO,,2024-10-18,,41.3,,Long,Open,,2000-01-01,,,,India
2000-01-01,PARMCOS-B.BO,,2024-10-24,,48.7,,Long,Open,,2000-01-01,,,,India
2000-01-01,PARNAXLAB.BO,,2024-10-30,,140.04,,Long,Open,,2000-01-01,,,,India
2000-01-01,PARSHWANA.BO,,2024-10-09,,,127.25,Short,Close,,2000-01-01,,,,India
2000-01-01,PARSVNATH.NS,,2024-10-29,,16.66,,Long,Open,,2000-01-01,,,,India
2000-01-01,PASARI.BO,,2024-08-09,,,14.26,Short,Close,,2000-01-01,,,,India
2000-01-01,PASUPTAC.BO,,2024-09-16,,59.94,,Long,Open,,2000-01-01,,,,India
2000-01-01,PASUSPG.BO,,2024-10-23,,33.37,,Long,Open,,2000-01-01,,,,India
2000-01-01,PATELENG.NS,,2024-10-28,,46.91,,Long,Open,,2000-01-01,,,,India
2024-10-31,PATELSAI.BO,ATR_W,2024-10-18,652.6,,829.73,Short,Close,716.95,2024-11-01,,,,India
2000-01-01,PATIDAR.BO,,2024-10-28,,9.45,,Long,Open,,2000-01-01,,,,India
2000-01-01,PATINTLOG.NS,,2024-10-29,,20.69,,Long,Open,,2000-01-01,,,,India
2024-10-31,PATSPINLTD.BO,EWBB_W,2024-10-31,12.05,12.86,,Long,Open,13.13,2024-11-01,1234.56790123457,,,India
2000-01-01,PAUSHAKLTD.BO,,2024-08-23,,,6248.0,Short,Close,,2000-01-01,,,,India
2000-01-01,PAVNAIND.NS,,2024-10-30,,596.7,,Long,Open,,2000-01-01,,,,India
2000-01-01,PBMPOLY.BO,,2024-10-29,,84.51,,Long,Open,,2000-01-01,,,,India
2000-01-01,PCBL.NS,,2024-09-30,,,576.6,Short,Close,,2000-01-01,,,,India
2000-01-01,PCCOSMA.BO,,2024-10-29,,751.71,,Long,Open,,2000-01-01,,,,India
2000-01-01,PCJEWELLER.NS,,2024-10-28,,138.73,,Long,Open,,2000-01-01,,,,India
2000-01-01,PCS.BO,,2024-10-29,,29.49,,Long,Open,,2000-01-01,,,,India
2000-01-01,PDMJEPAPER.NS,,2024-10-29,,113.63,,Long,Open,,2000-01-01,,,,India
2000-01-01,PDSL.NS,,2024-10-28,,474.95,,Long,Open,,2000-01-01,,,,India
2000-01-01,PEARLPOLY.NS,,2024-10-30,,34.89,,Long,Open,,2000-01-01,,,,India
