10/30/2024,GGPL.BO,BB_W,10/23/2024,2.8,3.16,NaN,Long,Open,3.53,10/30/2024,2777.777777777775,NaN,NaN,India
10/30/2024,GHCL.NS,ATREW_DC,10/30/2024,536.1,585.13,NaN,Long,Open,607,10/30/2024,20.395676116663278,NaN,NaN,India
10/30/2024,GILADAFINS.BO,EW_BW,10/30/2024,11.5,12.74,NaN,Long,Open,13.05,10/30/2024,806.4516129032256,NaN,NaN,India
10/30/2024,GIPCL.NS,EW_BW,10/30/2024,196.31,206.56,NaN,Long,Open,211.44,10/30/2024,97.56097561,NaN,NaN,India
10/30/2024,GKWLIMITED.NS,ATR_BW,10/24/2024,2806,2922.66,NaN,Long,Open,3455.35,10/30/2024,8.571918395336887,NaN,NaN,India
10/30/2024,GLOBUSSPR.NS,EW_BW,10/30/2024,977.15,1024.27,NaN,Long,Open,1060.95,10/30/2024,21.222410865874362,NaN,NaN,India
10/30/2024,GLOSTERLTD.BO,EW_DC,10/30/2024,628.1,699.52,NaN,Long,Open,715.6,10/30/2024,14.001680201624202,NaN,NaN,India
10/30/2024,GOCLCORP.NS,EW_DC,10/30/2024,379.55,402.04,NaN,Long,Open,413.7,10/30/2024,44.46420631391728,NaN,NaN,India
10/30/2024,GOKAKTEX.BO,EW_DC,10/30/2024,182.25,197.04,NaN,Long,Open,202.25,10/30/2024,67.61325219743074,NaN,NaN,India
10/30/2024,GOKULAGRO.NS,BBLR_DC,10/23/2024,245.3,259.99,NaN,Long,Open,277.4,10/30/2024,68.07351940095305,NaN,NaN,India
10/30/2024,GOLDCOINHF.BO,EW_UC,10/30/2024,9.49,9.73,NaN,Long,Open,10.47,10/30/2024,4166.666666666663,NaN,NaN,India
10/30/2024,GOLECHA.BO,BB_DC,10/28/2024,26,27.65,NaN,Long,Open,33.62,10/30/2024,606.0606060606066,NaN,NaN,India
10/30/2024,GPIL.NS,EWBB_DC,10/30/2024,161.45,179.81,NaN,Long,Open,188.9,10/30/2024,54.46623093681913,NaN,NaN,India
10/30/2024,GRATEXI.BO,EW_UC,10/30/2024,20,21,NaN,Long,Open,21,10/30/2024,1000,NaN,NaN,India
10/30/2024,GRAVITY.BO,ATR_UC,10/29/2024,4.02,4.26,NaN,Long,Open,5.06,10/30/2024,4166.666666666663,NaN,NaN,India
10/30/2024,GREENLAM.NS,BB_DC,10/24/2024,493.35,507.38,NaN,Long,Open,533.15,10/30/2024,71.27583749109066,NaN,NaN,India
10/30/2024,GRPLTD.NS,EW_BW,10/30/2024,2904.1,3066.65,NaN,Long,Open,3176.8,10/30/2024,6.151953245,NaN,NaN,India
10/30/2024,GSAUTO.BO,EW_DC,10/30/2024,33.55,38.53,NaN,Long,Open,39.84,10/30/2024,200.80321285140548,NaN,NaN,India
10/30/2024,GTL.NS,EW_DC,10/30/2024,11.6,12.29,NaN,Long,Open,12.75,10/30/2024,1449.2753623188416,NaN,NaN,India
10/30/2024,GTNTEX.BO,EW_BW,10/30/2024,10.76,11.06,NaN,Long,Open,11.49,10/30/2024,3333.3333333333253,NaN,NaN,India
10/30/2024,GUFICBIO.NS,EW_BW,10/30/2024,411.15,426.84,NaN,Long,Open,439.05,10/30/2024,63.734862970044624,NaN,NaN,India
