Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
PREMEXPLN.NS,12/5/2024,480.15,9.00,0.00,18.00,9.00,500.47,485.83,471.19,1
PREMIERPOL.NS,12/5/2024,61.13,7.00,0.00,15.00,7.00,66.33,64.47,62.61,1
PREMSYN.BO,12/5/2024,20.23,11.00,0.00,22.00,11.00,0.00,0.00,0.00,1
PRERINFRA.BO,12/5/2024,34.48,12.00,0.00,22.00,12.00,35.26,34.21,33.17,1
PRIMAGR.BO,12/5/2024,24.99,12.00,0.00,23.00,12.00,0.00,0.00,0.00,1
PRESTIGE.NS,12/5/2024,1734.00,13.00,0.00,35.00,13.00,1840.91,1764.79,1688.66,1
PRIMAIN.BO,12/5/2024,27.35,9.00,0.00,22.00,9.00,37.89,35.96,34.03,1
PRIMAPLA.BO,12/5/2024,164.05,11.00,0.00,22.00,11.00,173.44,163.98,154.53,1
PRINCEPIPE.NS,12/5/2024,437.40,9.00,0.00,49.00,9.00,446.00,438.72,431.43,1
PRICOLLTD.NS,12/5/2024,506.55,14.00,0.00,22.00,14.00,514.95,500.93,486.91,1
PRIMIND.BO,12/5/2024,144.70,6.00,0.00,15.00,6.00,144.93,141.96,139.00,1
PRITI.NS,12/5/2024,161.20,10.00,0.00,19.00,10.00,174.89,169.06,163.23,1
PRIMESECU.NS,12/5/2024,294.20,3.00,0.00,16.00,3.00,296.19,294.03,291.86,1
PRITIKAUTO.BO,12/5/2024,28.83,9.00,0.00,18.00,9.00,29.95,28.32,26.69,1
PRIVISCL.NS,12/5/2024,1885.60,10.00,0.00,18.00,10.00,2010.71,1977.67,1944.62,1
PROMACT.BO,12/5/2024,13.10,6.00,0.00,9.00,6.00,15.02,14.65,14.27,1
PROFINC.BO,12/5/2024,3.89,40.00,0.00,43.00,40.00,3.89,3.78,3.67,1
PTCIL.BO,12/5/2024,11704.50,13.00,0.00,44.00,13.00,13016.08,12657.03,12297.98,1
PULSRIN.BO,12/5/2024,16.24,10.00,0.00,,10.00,,,,1
PROZONER.NS,12/5/2024,24.54,14.00,0.00,18.00,14.00,25.93,25.11,24.30,1
PSPPROJECT.NS,12/5/2024,654.45,9.00,0.00,11.00,9.00,0.00,0.00,0.00,1
PSUBNKBEES.BO,12/5/2024,79.38,10.00,0.00,19.00,10.00,81.53,79.33,77.13,1
PSB.NS,12/5/2024,54.57,10.00,0.00,18.00,10.00,55.69,53.82,51.95,1
PURSHOTTAM.BO,12/5/2024,43.00,7.00,0.00,16.00,7.00,44.04,43.03,42.02,1
PRSMJOHNSN.NS,12/5/2024,193.14,7.00,0.00,50.00,7.00,222.17,217.90,213.63,1
PVRINOX.NS,12/5/2024,1577.90,12.00,0.00,22.00,12.00,1640.57,1608.08,1575.60,1
PUNJCOMMU.BO,12/5/2024,58.12,12.00,0.00,19.00,12.00,63.50,60.63,57.77,1
PURPLE.BO,12/5/2024,4.05,3.00,0.00,4.00,3.00,0.00,0.00,0.00,1
PTC.NS,12/5/2024,176.37,10.00,0.00,18.00,10.00,183.55,181.02,178.50,1
PUNJABCHEM.NS,12/5/2024,1032.95,10.00,0.00,22.00,10.00,1083.51,1069.21,1054.91,1
QNIFTY.BO,12/5/2024,2660.00,10.00,0.00,47.00,10.00,2699.94,2652.33,2604.72,1
PURVA.NS,12/5/2024,427.65,10.00,0.00,18.00,10.00,437.45,427.03,416.62,1
QUANTBUILD.BO,12/5/2024,9.17,23.00,0.00,31.00,23.00,9.21,8.52,7.84,1
RACE.BO,12/5/2024,374.95,9.00,0.00,22.00,9.00,399.80,384.47,369.13,1
QUESS.NS,12/5/2024,706.40,13.00,0.00,22.00,13.00,754.94,730.58,706.22,1
QUASAR.BO,12/5/2024,3.81,26.00,0.00,30.00,26.00,3.85,3.71,3.58,1
QUICKHEAL.NS,12/5/2024,633.65,10.00,0.00,19.00,10.00,650.59,638.67,626.75,1
RACLGEAR.BO,12/5/2024,893.05,12.00,0.00,44.00,12.00,986.34,937.88,889.41,1
RADHIKAJWE.BO,12/5/2024,117.85,6.00,0.00,24.00,6.00,122.96,118.41,113.87,1
RADIOCITY.NS,12/5/2024,12.86,9.00,0.00,22.00,9.00,13.23,13.03,12.82,1
RADIXIND.BO,12/5/2024,176.50,5.00,0.00,13.00,5.00,175.56,173.93,172.30,1
RAILTEL.NS,12/5/2024,417.40,9.00,0.00,22.00,9.00,445.83,429.65,413.46,1
RAGHUSYN.BO,12/5/2024,258.65,27.00,0.00,65.00,27.00,235.54,184.74,133.94,1
RAGHUNAT.BO,12/5/2024,15.15,27.00,0.00,34.00,27.00,15.36,14.78,14.19,1
RAGHUTOB.BO,12/5/2024,18.72,7.00,0.00,17.00,7.00,19.64,19.15,18.66,1
RADAAN.NS,12/5/2024,5.47,20.00,0.00,25.00,20.00,5.48,5.42,5.37,1
RADICO.NS,12/5/2024,2362.85,12.00,0.00,19.00,12.00,2567.62,2549.01,2530.41,1
RAINBOWF.BO,12/5/2024,25.09,13.00,0.00,18.00,13.00,25.83,24.62,23.40,1
RAJABAH.BO,12/5/2024,5335.00,6.00,0.00,16.00,6.00,0.00,0.00,0.00,1
RAJMET.NS,12/5/2024,10.00,9.00,0.00,22.00,9.00,11.45,11.07,10.69,1
RAJKSYN.BO,12/5/2024,57.00,4.00,0.00,18.00,4.00,62.61,61.81,61.01,1
RAIN.NS,12/5/2024,166.29,10.00,0.00,19.00,10.00,165.73,162.10,158.47,1
RAJINFRA.BO,12/5/2024,4.67,5.00,0.00,15.00,5.00,4.79,4.71,4.62,1
RAJPACK.BO,12/5/2024,29.84,14.00,0.00,23.00,14.00,30.39,29.48,28.57,1
RAJPALAYAM.BO,12/5/2024,1030.70,25.00,0.00,30.00,25.00,1105.07,1052.46,999.85,1
RALEGRA.BO,12/5/2024,41.90,8.00,0.00,16.00,8.00,0.00,0.00,0.00,1
RAJSPTR.BO,12/4/2024,3.76,51.00,0.00,80.00,51.00,3.93,3.81,3.69,1
RAJTUBE.BO,12/5/2024,43.91,14.00,0.00,21.00,14.00,47.25,45.24,43.24,1
RAJTV.NS,12/5/2024,67.96,22.00,0.00,54.00,22.00,74.77,72.49,70.22,1
RAMAPHO.BO,12/5/2024,207.00,8.00,0.00,16.00,8.00,210.97,208.16,205.35,1
RAJSREESUG.NS,12/5/2024,65.71,13.00,0.00,22.00,13.00,67.14,65.94,64.75,1
RAMAPETRO.BO,12/4/2024,9.48,80.00,0.00,104.00,80.00,9.81,9.58,9.34,1
RAMAPPR-B.BO,12/5/2024,17.32,10.00,0.00,17.00,10.00,17.50,17.19,16.88,1
RALLIS.NS,12/5/2024,337.55,12.00,0.00,22.00,12.00,349.30,340.51,331.71,1
RAMANEWS.NS,12/5/2024,19.34,10.00,0.00,20.00,10.00,19.87,19.42,18.96,1
RAMASTEEL.NS,12/5/2024,13.40,9.00,0.00,22.00,9.00,14.48,13.83,13.17,1
RAMAVISION.BO,12/5/2024,148.65,9.00,0.00,15.00,9.00,158.74,150.75,142.76,1
RAMSONS.BO,12/3/2024,69.62,5.00,0.00,,5.00,,,,1
RAMGOPOLY.BO,12/5/2024,6.02,4.00,0.00,16.00,4.00,6.64,6.64,6.64,1
RAMINFO.BO,12/5/2024,100.99,9.00,0.00,22.00,9.00,106.09,102.32,98.55,1
RAMRAT.BO,12/5/2024,615.05,10.00,0.00,22.00,10.00,620.34,611.00,601.65,1
RAMKY.NS,12/5/2024,661.25,9.00,0.00,22.00,9.00,698.83,671.21,643.58,1
RAMCOIND.NS,12/5/2024,310.65,10.00,0.00,15.00,10.00,323.58,317.40,311.22,1
RAMCOCEM.NS,12/5/2024,1022.05,30.00,0.00,43.00,30.00,1059.80,1011.91,964.02,1
RAPICUT.BO,12/5/2024,112.95,10.00,0.00,18.00,10.00,122.82,119.12,115.41,1
RANEENGINE.NS,12/5/2024,427.30,9.00,0.00,18.00,9.00,442.97,427.81,412.65,1
RASANDIK.BO,12/5/2024,114.00,10.00,0.00,20.00,10.00,116.81,114.88,112.94,1
RANASUG.NS,12/5/2024,20.13,9.00,0.00,18.00,9.00,20.61,20.36,20.11,1
RAMCOSYS.NS,12/5/2024,475.40,10.00,0.00,18.00,10.00,536.03,504.23,472.43,1
RASIELEC.BO,12/5/2024,34.47,9.00,0.00,19.00,9.00,34.98,33.76,32.53,1
RATNABHUMI.BO,12/5/2024,174.20,6.00,0.00,7.00,6.00,185.55,181.19,176.83,1
RATHIBAR.BO,12/5/2024,51.46,7.00,0.00,37.00,7.00,55.61,50.84,46.06,1
RANEHOLDIN.NS,12/5/2024,1852.35,10.00,0.00,34.00,10.00,1900.93,1878.50,1856.06,1
RBA.NS,12/5/2024,86.87,9.00,0.00,47.00,9.00,92.00,89.88,87.77,1
RAYALEMA.BO,12/5/2024,40.97,11.00,0.00,18.00,11.00,42.18,41.18,40.17,1
RCAN.BO,12/4/2024,581.70,9.00,0.00,20.00,9.00,624.37,596.01,567.64,1
RAVALSUGAR.BO,12/5/2024,1680.00,5.00,0.00,19.00,5.00,1842.47,1793.31,1744.15,1
RBLBANK.NS,12/5/2024,174.22,3.00,0.00,24.00,3.00,179.57,176.39,173.21,1
RCCL.BO,12/5/2024,45.52,20.00,0.00,22.00,20.00,44.57,42.68,40.78,1
RBL.NS,12/5/2024,1000.10,10.00,0.00,18.00,10.00,1001.62,977.79,953.96,1
RDBRIL.BO,12/5/2024,556.55,8.00,0.00,31.00,8.00,575.33,556.06,536.78,1
RDBRL.BO,12/5/2024,178.55,10.00,0.00,19.00,10.00,196.60,193.76,190.92,1
RCF.NS,12/5/2024,180.23,10.00,0.00,18.00,10.00,190.84,185.13,179.43,1
RCOM.NS,12/5/2024,2.14,4.00,0.00,38.00,4.00,2.15,2.13,2.12,1
RECLTD.NS,12/5/2024,545.00,10.00,0.00,25.00,10.00,563.45,550.93,538.40,1
REFEX.NS,12/5/2024,538.55,6.00,0.00,17.00,6.00,620.41,612.85,605.29,1
REGENTRP.BO,12/5/2024,8.65,6.00,0.00,12.00,6.00,8.53,7.96,7.40,1
REDINGTON.NS,12/5/2024,206.44,14.00,0.00,18.00,14.00,209.55,205.44,201.33,1
REGTRUS.BO,12/5/2024,3.31,16.00,0.00,45.00,16.00,3.32,3.26,3.20,1
RELAXO.NS,12/5/2024,671.30,8.00,0.00,22.00,8.00,708.92,706.13,703.35,1
RELTD.BO,12/5/2024,145.85,12.00,0.00,18.00,12.00,158.99,153.99,149.00,1
RELCHEMQ.BO,12/5/2024,218.80,5.00,0.00,7.00,5.00,225.38,220.78,216.18,1
REMIEDEL.BO,12/5/2024,101.38,14.00,0.00,17.00,14.00,104.77,100.37,95.96,1
RELIGARE.NS,12/5/2024,267.40,14.00,0.00,44.00,14.00,265.86,259.44,253.01,1
REPL.NS,12/5/2024,218.15,10.00,0.00,22.00,10.00,242.68,233.14,223.60,1
REPCOHOME.NS,12/5/2024,476.05,10.00,0.00,56.00,10.00,551.77,535.02,518.27,1
RELIANCE.NS,12/5/2024,1322.05,10.00,0.00,103.00,10.00,1356.66,1326.63,1296.59,1
RESPONIND.NS,12/5/2024,269.15,10.00,0.00,33.00,10.00,280.68,266.95,253.22,1
REMSONSIND.NS,12/5/2024,166.48,8.00,0.00,19.00,8.00,177.11,172.49,167.87,1
RESPONSINF.BO,12/5/2024,68.00,5.00,0.00,19.00,5.00,76.49,70.23,63.98,1
REXNORD.BO,12/5/2024,127.00,9.00,0.00,25.00,9.00,129.77,126.49,123.22,1
RENUKA.NS,12/5/2024,42.96,10.00,0.00,19.00,10.00,46.68,45.16,43.63,1
RELINFRA.NS,12/5/2024,302.15,10.00,0.00,19.00,10.00,305.75,297.39,289.03,1
REPRO.NS,12/5/2024,623.10,7.00,0.00,15.00,7.00,637.73,606.37,575.01,1
RGL.NS,12/5/2024,184.07,10.00,0.00,18.00,10.00,189.23,184.80,180.37,1
RHFL.NS,12/5/2024,2.71,5.00,0.00,46.00,5.00,2.74,2.70,2.67,1
RGRL.BO,12/5/2024,9.47,10.00,0.00,17.00,10.00,0.00,0.00,0.00,1
RIBATEX.BO,12/5/2024,95.16,27.00,0.00,43.00,27.00,104.07,96.69,89.31,1
RIDDHICORP.BO,12/5/2024,62.39,10.00,0.00,18.00,10.00,65.14,64.16,63.18,1
RIDDHI.BO,12/5/2024,679.25,10.00,0.00,15.00,10.00,770.36,747.66,724.96,1
RIR.BO,12/5/2024,3087.15,7.00,0.00,22.00,7.00,3351.51,3201.36,3051.20,1
RITCO.BO,12/5/2024,413.35,13.00,0.00,17.00,13.00,428.49,414.46,400.43,1
RISHILASE.BO,12/5/2024,152.75,6.00,0.00,21.00,6.00,157.40,151.48,145.56,1
RITES.NS,12/5/2024,287.40,12.00,0.00,22.00,12.00,336.36,321.36,306.36,1
RISHITECH.BO,12/5/2024,64.98,14.00,0.00,22.00,14.00,66.20,63.77,61.33,1
RICOAUTO.NS,12/5/2024,94.57,10.00,0.00,18.00,10.00,97.66,96.39,95.11,1
RIIL.NS,12/5/2024,1200.85,10.00,0.00,18.00,10.00,1341.12,1264.12,1187.12,1
RKDL.NS,12/5/2024,29.80,17.00,0.00,22.00,17.00,29.84,28.75,27.67,1
RLF.BO,12/5/2024,10.22,24.00,0.00,29.00,24.00,0.00,0.00,0.00,1
RMC.BO,12/5/2024,845.05,12.00,0.00,15.00,12.00,844.43,821.92,799.41,1
RLFL.BO,12/5/2024,2.53,18.00,0.00,44.00,18.00,2.62,2.55,2.47,1
RNBDENIMS.BO,12/5/2024,104.91,36.00,0.00,41.00,36.00,96.14,87.95,79.76,1
RODIUM.BO,12/5/2024,140.30,15.00,0.00,17.00,15.00,141.84,130.07,118.29,1
RML.NS,12/5/2024,916.00,12.00,0.00,19.00,12.00,937.54,916.38,895.22,1
RKFORGE.NS,12/5/2024,968.15,25.00,0.00,35.00,25.00,1024.68,992.79,960.90,1
ROOPAIND.BO,12/5/2024,74.96,3.00,0.00,22.00,3.00,76.36,74.76,73.17,1
ROHLTD.NS,12/5/2024,335.75,9.00,0.00,16.00,9.00,341.72,335.76,329.79,1
ROSELABS.BO,12/5/2024,35.15,4.00,0.00,8.00,4.00,37.34,36.38,35.42,1
ROSSARI.NS,12/5/2024,820.50,10.00,0.00,18.00,10.00,968.34,949.11,929.88,1
RMCL.NS,12/4/2024,200.00,245.00,0.00,256.00,245.00,208.79,201.42,194.04,1
ROML.NS,12/5/2024,55.96,12.00,0.00,22.00,12.00,58.16,56.61,55.06,1
ROUTE.NS,12/5/2024,1467.35,12.00,0.00,56.00,12.00,0.00,0.00,0.00,1
ROLTA.NS,12/5/2024,3.92,4.00,0.00,33.00,4.00,4.00,3.91,3.83,1
ROTO.BO,12/5/2024,279.00,7.00,0.00,17.00,7.00,288.38,276.75,265.12,1
ROSSELLIND.NS,12/5/2024,90.80,9.00,0.00,21.00,9.00,91.03,90.60,90.17,1
ROYALIND.BO,12/5/2024,25.30,4.00,0.00,17.00,4.00,26.30,25.66,25.02,1
ROYALCU.BO,12/5/2024,29.83,8.00,0.00,18.00,8.00,33.98,33.71,33.44,1
RPSGVENT.NS,12/5/2024,1119.45,14.00,0.00,19.00,14.00,1213.60,1181.21,1148.82,1
RSCINT.BO,12/2/2024,15.84,4.00,0.00,741.00,4.00,26.78,18.19,9.60,1
RSDFIN.BO,12/5/2024,162.50,7.00,0.00,13.00,7.00,177.65,170.49,163.32,1
RPPINFRA.NS,12/5/2024,212.68,10.00,0.00,12.00,10.00,230.61,216.29,201.96,1
RPOWER.NS,12/5/2024,43.14,10.00,0.00,18.00,10.00,43.89,42.11,40.32,1
RUBFILA.BO,12/5/2024,80.19,9.00,0.00,19.00,9.00,104.60,100.47,96.33,1
RPGLIFE.NS,12/5/2024,2189.60,9.00,0.00,18.00,9.00,2406.81,2339.73,2272.65,1
RTFL.BO,12/5/2024,69.64,7.00,0.00,13.00,7.00,82.41,80.37,78.33,1
RTNINDIA.NS,12/5/2024,71.47,12.00,0.00,22.00,12.00,73.24,70.26,67.28,1
RTSPOWR.BO,12/5/2024,299.35,3.00,0.00,18.00,3.00,310.43,302.75,295.07,1
RTNPOWER.NS,12/5/2024,14.82,9.00,0.00,22.00,9.00,14.78,14.31,13.85,1
RSWM.NS,12/5/2024,191.82,9.00,0.00,18.00,9.00,209.84,206.48,203.12,1
RSYSTEMS.NS,12/5/2024,499.05,9.00,0.00,34.00,9.00,527.06,513.30,499.53,1
RSSOFTWARE.NS,12/5/2024,224.85,4.00,0.00,19.00,4.00,237.88,233.67,229.45,1
RUNGTAIR.BO,12/5/2024,78.46,4.00,0.00,8.00,4.00,79.86,77.90,75.94,1
RVHL.NS,12/5/2024,52.37,4.00,0.00,17.00,4.00,52.64,52.44,52.24,1
RUDRA.BO,12/5/2024,49.79,13.00,0.00,17.00,13.00,54.33,50.09,45.85,1
RVNL.NS,12/5/2024,443.25,12.00,0.00,18.00,12.00,0.00,0.00,0.00,1
RUPA.NS,12/5/2024,261.50,12.00,0.00,17.00,12.00,275.80,270.35,264.91,1
RUSHIL.NS,12/5/2024,34.30,10.00,0.00,19.00,10.00,35.70,34.53,33.36,1
RUCHIRA.NS,12/5/2024,139.43,10.00,0.00,16.00,10.00,146.60,142.72,138.84,1
SAB.BO,12/5/2024,186.45,4.00,0.00,8.00,4.00,193.10,185.33,177.56,1
SABEVENTS.NS,12/5/2024,21.11,12.00,0.00,18.00,12.00,22.00,21.19,20.37,1
SABOOSOD.BO,12/5/2024,24.42,4.00,0.00,21.00,4.00,24.44,24.41,24.39,1
SADBHIN.NS,12/5/2024,6.40,9.00,0.00,22.00,9.00,0.00,0.00,0.00,1
SAFARI.NS,12/5/2024,2670.40,25.00,0.00,38.00,25.00,2757.27,2666.58,2575.89,1
SADHNANIQ.BO,12/5/2024,47.74,10.00,0.00,17.00,10.00,0.00,0.00,0.00,1
SADBHAV.NS,12/5/2024,29.76,10.00,0.00,18.00,10.00,35.32,34.47,33.61,1
SAGARSOFT.BO,12/5/2024,190.90,10.00,0.00,55.00,10.00,204.91,198.80,192.69,1
SAHYADRI.BO,12/5/2024,325.00,10.00,0.00,21.00,10.00,331.89,324.77,317.66,1
SAKAR.NS,12/5/2024,315.90,10.00,0.00,30.00,10.00,327.40,320.20,313.00,1
SAGCEM.NS,12/5/2024,237.77,12.00,0.00,19.00,12.00,244.71,233.95,223.19,1
SAINTGOBAIN.BO,12/5/2024,152.95,14.00,0.00,18.00,14.00,156.99,151.15,145.31,1
SAKHTISUG.NS,12/5/2024,34.08,10.00,0.00,22.00,10.00,35.16,34.64,34.12,1
SALGUTI.BO,12/4/2024,38.19,32.00,0.00,89.00,32.00,75.08,75.08,75.08,1
SAKSOFT.NS,12/5/2024,237.19,10.00,0.00,22.00,10.00,250.95,243.10,235.24,1
SAIL.NS,12/5/2024,122.47,10.00,0.00,18.00,10.00,124.98,123.15,121.31,1
SAKUMA.NS,12/5/2024,4.14,10.00,0.00,19.00,10.00,4.59,4.56,4.52,1
SALONA.NS,12/5/2024,294.30,4.00,0.00,17.00,4.00,302.24,297.55,292.86,1
SALZERELEC.NS,12/5/2024,1225.80,14.00,0.00,22.00,14.00,1264.44,1207.04,1149.65,1
SAMBANDAM.BO,12/4/2024,142.10,11.00,0.00,45.00,11.00,147.45,144.75,142.05,1
SAMINDUS.BO,12/5/2024,65.17,9.00,0.00,22.00,9.00,70.64,68.87,67.10,1
SALSTEEL.NS,12/5/2024,26.08,3.00,0.00,18.00,3.00,26.82,26.44,26.06,1
SAMBHAAV.NS,12/5/2024,6.97,10.00,0.00,22.00,10.00,6.72,6.35,5.97,1
SAMTEX.BO,12/5/2024,3.57,31.00,0.00,37.00,31.00,3.29,3.12,2.95,1
SANCO.NS,12/5/2024,3.90,8.00,0.00,45.00,8.00,4.22,4.16,4.10,1
SANBLUE.BO,12/5/2024,47.55,21.00,0.00,52.00,21.00,51.34,49.90,48.46,1
SANDHAR.NS,12/5/2024,590.80,10.00,0.00,15.00,10.00,607.48,581.71,555.94,1
SANCTRN.BO,12/5/2024,779.40,13.00,0.00,18.00,13.00,792.96,774.90,756.84,1
SANDUMA.BO,12/5/2024,525.80,14.00,0.00,18.00,14.00,582.85,548.38,513.91,1
SANDUPHQ.BO,12/5/2024,57.84,25.00,0.00,28.00,25.00,0.00,0.00,0.00,1
SANGINITA.NS,12/5/2024,15.86,12.00,0.00,21.00,12.00,16.44,15.98,15.52,1
SANINFRA.BO,12/5/2024,12.72,9.00,0.00,18.00,9.00,12.95,12.50,12.04,1
SANDESH.NS,12/5/2024,1683.25,9.00,0.00,16.00,9.00,1695.24,1680.05,1664.87,1
SANJIVIN.BO,12/5/2024,302.70,10.00,0.00,22.00,10.00,304.34,296.45,288.55,1
SANGHVIMOV.NS,12/5/2024,328.10,10.00,0.00,19.00,10.00,0.00,0.00,0.00,1
SANGHIIND.NS,12/5/2024,82.74,10.00,0.00,19.00,10.00,86.24,84.24,82.24,1
SAPL.BO,12/5/2024,1926.05,19.00,0.00,29.00,19.00,2015.17,1977.66,1940.16,1
SANPA.BO,12/5/2024,273.40,16.00,0.00,22.00,16.00,0.00,0.00,0.00,1
SANGAMIND.NS,12/5/2024,385.40,7.00,0.00,36.00,7.00,388.93,384.46,379.99,1
SAPPL.BO,12/5/2024,214.10,27.00,0.00,39.00,27.00,224.49,215.54,206.60,1
SANOFI.NS,12/5/2024,6281.95,9.00,0.00,22.00,9.00,6581.35,6496.46,6411.58,1
SARDAEN.NS,12/5/2024,478.05,10.00,0.00,17.00,10.00,490.38,476.61,462.84,1
SARVESHWAR.NS,12/5/2024,9.86,10.00,0.00,22.00,10.00,10.85,10.57,10.29,1
SAURASHCEM.BO,12/5/2024,112.65,10.00,0.00,28.00,10.00,122.97,120.03,117.09,1
SATIA.NS,12/5/2024,105.07,12.00,0.00,19.00,12.00,111.83,108.12,104.40,1
SARLAPOLY.NS,12/5/2024,102.15,13.00,0.00,22.00,13.00,118.21,110.88,103.56,1
SATIN.NS,12/5/2024,163.10,10.00,0.00,18.00,10.00,168.03,164.30,160.57,1
SATINDLTD.BO,12/5/2024,119.95,10.00,0.00,36.00,10.00,132.34,128.18,124.01,1
SASTASUNDR.NS,12/5/2024,325.20,10.00,0.00,19.00,10.00,337.65,326.07,314.48,1
SAREGAMA.NS,12/5/2024,520.90,10.00,0.00,22.00,10.00,548.97,539.19,529.41,1
SASKEN.NS,12/5/2024,2207.80,27.00,0.00,35.00,27.00,2418.14,2305.92,2193.70,1
SAWABUSI.BO,12/5/2024,0.64,27.00,0.00,46.00,27.00,0.83,0.81,0.79,1
SBGLP.BO,12/5/2024,123.70,7.00,0.00,16.00,7.00,127.53,122.75,117.97,1
SBICARD.NS,12/5/2024,724.40,26.00,0.00,56.00,26.00,724.99,705.94,686.88,1
SBFL.BO,12/5/2024,25.32,14.00,0.00,17.00,14.00,25.91,25.23,24.55,1
SBRANDS.BO,12/5/2024,15.01,3.00,0.00,6.00,3.00,16.46,16.26,16.07,1
SBISENSEX.BO,12/5/2024,894.34,10.00,0.00,47.00,10.00,906.05,891.27,876.49,1
SCANSTL.BO,12/5/2024,52.55,12.00,0.00,20.00,12.00,54.70,52.68,50.66,1
SCAGRO.BO,12/5/2024,16.34,12.00,0.00,30.00,12.00,16.48,15.86,15.25,1
SBIN.NS,12/5/2024,865.45,10.00,0.00,18.00,10.00,892.59,865.53,838.46,1
SCHAEFFLER.NS,12/5/2024,3616.40,10.00,0.00,35.00,10.00,3756.57,3717.44,3678.31,1
SCHAND.NS,12/5/2024,218.27,13.00,0.00,22.00,13.00,223.25,215.79,208.32,1
SCPL.BO,12/5/2024,331.25,10.00,0.00,18.00,10.00,327.58,321.74,315.89,1
SECMARK.BO,12/5/2024,125.70,13.00,0.00,21.00,13.00,135.91,127.61,119.32,1
SCHNEIDER.NS,12/5/2024,828.60,12.00,0.00,19.00,12.00,893.82,852.38,810.94,1
SDBL.NS,12/5/2024,108.48,13.00,0.00,18.00,13.00,109.86,107.18,104.50,1
SDL.BO,12/5/2024,35.60,9.00,0.00,13.00,9.00,36.70,35.30,33.90,1
SEATV.BO,12/5/2024,10.45,6.00,0.00,17.00,6.00,10.57,10.11,9.66,1
SECURCRED.NS,12/5/2024,3.40,6.00,0.00,20.00,6.00,3.42,3.39,3.35,1
SCI.NS,12/5/2024,235.87,10.00,0.00,16.00,10.00,252.41,244.86,237.30,1
SEL.BO,12/5/2024,41.30,11.00,0.00,15.00,11.00,42.32,41.00,39.68,1
SERVOTECH.NS,12/5/2024,177.54,12.00,0.00,22.00,12.00,0.00,0.00,0.00,1
SEQUENT.NS,12/5/2024,199.43,12.00,0.00,18.00,12.00,216.22,209.58,202.94,1
SEAMECLTD.NS,12/5/2024,1197.80,9.00,0.00,22.00,9.00,1469.15,1443.01,1416.87,1
SELAN.NS,12/5/2024,911.25,13.00,0.00,21.00,13.00,915.77,887.65,859.52,1
SETCO.NS,12/5/2024,12.22,4.00,0.00,11.00,4.00,12.58,12.19,11.81,1
SEMAC.NS,12/5/2024,414.75,12.00,0.00,18.00,12.00,407.35,399.99,392.63,1
SESHAPAPER.NS,12/5/2024,319.55,10.00,0.00,56.00,10.00,344.73,336.14,327.56,1
SETFBSE100.BO,12/5/2024,286.05,14.00,0.00,46.00,14.00,289.69,284.85,280.02,1
SGIL.BO,12/5/2024,453.10,14.00,0.00,19.00,14.00,520.22,487.89,455.56,1
SFL.NS,12/5/2024,854.75,10.00,0.00,22.00,10.00,887.03,875.98,864.92,1
SEVENHILL.BO,12/5/2024,1.10,12.00,0.00,18.00,12.00,1.11,1.08,1.04,1
SGRL.BO,12/5/2024,728.90,10.00,0.00,18.00,10.00,739.89,734.53,729.17,1
SHALBY.NS,12/5/2024,242.28,10.00,0.00,25.00,10.00,250.71,240.77,230.83,1
SHAILY.BO,12/5/2024,1309.75,14.00,0.00,18.00,14.00,1475.34,1371.02,1266.71,1
SHAHFOOD.BO,12/4/2024,248.00,79.00,0.00,83.00,79.00,261.53,250.14,238.76,1
SHALIWIR.BO,12/5/2024,24.00,4.00,0.00,21.00,4.00,24.70,23.77,22.84,1
SGL.NS,12/5/2024,17.73,8.00,0.00,18.00,8.00,18.48,17.68,16.87,1
SHANGAR.BO,12/5/2024,11.54,29.00,0.00,33.00,29.00,12.57,12.04,11.51,1
SHANKARA.NS,12/5/2024,677.15,26.00,0.00,106.00,26.00,731.58,699.77,667.95,1
SHAHALLOYS.NS,12/5/2024,81.47,12.00,0.00,18.00,12.00,81.46,77.20,72.94,1
SHALPRO.BO,12/5/2024,0.66,10.00,0.00,17.00,10.00,0.70,0.69,0.68,1
SHALPAINTS.NS,12/5/2024,116.65,10.00,0.00,18.00,10.00,119.19,113.59,108.00,1
SHANTAI.BO,12/4/2024,58.04,42.00,0.00,51.00,42.00,62.45,59.81,57.17,1
SHANTI.NS,12/5/2024,15.84,10.00,0.00,17.00,10.00,0.00,0.00,0.00,1
SHAREINDIA.NS,12/5/2024,304.80,10.00,0.00,33.00,10.00,310.50,303.36,296.22,1
SHARDAMOTR.NS,12/5/2024,1991.30,9.00,0.00,18.00,9.00,2188.59,2135.74,2082.90,1
SHAQUAK.BO,12/5/2024,1.64,7.00,0.00,13.00,7.00,1.71,1.64,1.58,1
SHARDACROP.NS,12/5/2024,814.15,14.00,0.00,17.00,14.00,908.94,886.96,864.98,1
SHARDUL.BO,12/5/2024,457.25,5.00,0.00,17.00,5.00,471.55,462.47,453.39,1
SHETR.BO,12/5/2024,160.80,10.00,0.00,14.00,10.00,191.93,181.47,171.01,1
SHARPINV.BO,12/5/2024,0.82,7.00,0.00,22.00,7.00,0.86,0.83,0.81,1
SHANTIGEAR.NS,12/5/2024,529.10,9.00,0.00,34.00,9.00,548.83,541.97,535.11,1
